horizon,model,date,equity
t+1,mohamed_v1,2021-12-22,12188.012655416402
t+1,mohamed_v1,2021-12-23,12188.012655416402
t+1,mohamed_v1,2021-12-27,12188.012655416402
t+1,mohamed_v1,2021-12-28,12188.012655416402
t+1,mohamed_v1,2021-12-29,12180.09876064194
t+1,mohamed_v1,2021-12-30,12143.700066212888
t+1,mohamed_v1,2021-12-31,12067.868293689786
t+1,mohamed_v1,2022-01-03,12184.04216033468
t+1,mohamed_v1,2022-01-04,12026.009011176324
t+1,mohamed_v1,2022-01-05,11656.55685237564
t+1,mohamed_v1,2022-01-06,11648.366428396123
t+1,mohamed_v1,2022-01-07,11642.542245181925
t+1,mohamed_v1,2022-01-10,11642.542245181925
t+1,mohamed_v1,2022-01-11,11642.542245181925
t+1,mohamed_v1,2022-01-12,11642.542245181925
t+1,mohamed_v1,2022-01-13,11642.542245181925
t+1,mohamed_v1,2022-01-14,11642.542245181925
t+1,mohamed_v1,2022-01-18,11642.542245181925
t+1,mohamed_v1,2022-01-19,11642.542245181925
t+1,mohamed_v1,2022-01-20,11642.542245181925
t+1,mohamed_v1,2022-01-21,11642.542245181925
t+1,mohamed_v1,2022-01-24,11642.542245181925
t+1,mohamed_v1,2022-01-25,11366.965021410297
t+1,mohamed_v1,2022-01-26,11349.17964422231
t+1,mohamed_v1,2022-01-27,11234.887435070155
t+1,mohamed_v1,2022-01-28,11587.31512882386
t+1,mohamed_v1,2022-01-31,11957.85891027083
t+1,mohamed_v1,2022-02-01,12039.213897114332
t+1,mohamed_v1,2022-02-02,12033.194290165775
t+1,mohamed_v1,2022-02-03,12033.194290165775
t+1,mohamed_v1,2022-02-04,12033.194290165775
t+1,mohamed_v1,2022-02-07,12033.194290165775
t+1,mohamed_v1,2022-02-08,12033.194290165775
t+1,mohamed_v1,2022-02-09,12033.194290165775
t+1,mohamed_v1,2022-02-10,12033.194290165775
t+1,mohamed_v1,2022-02-11,12033.194290165775
t+1,mohamed_v1,2022-02-14,12033.194290165775
t+1,mohamed_v1,2022-02-15,12033.194290165775
t+1,mohamed_v1,2022-02-16,12033.194290165775
t+1,mohamed_v1,2022-02-17,12033.194290165775
t+1,mohamed_v1,2022-02-18,12033.194290165775
t+1,mohamed_v1,2022-02-22,12033.194290165775
t+1,mohamed_v1,2022-02-23,12033.194290165775
t+1,mohamed_v1,2022-02-24,12033.194290165775
t+1,mohamed_v1,2022-02-25,12033.194290165775
t+1,mohamed_v1,2022-02-28,12033.194290165775
t+1,mohamed_v1,2022-03-01,12033.194290165775
t+1,mohamed_v1,2022-03-02,12033.194290165775
t+1,mohamed_v1,2022-03-03,12033.194290165775
t+1,mohamed_v1,2022-03-04,12033.194290165775
t+1,mohamed_v1,2022-03-07,12033.194290165775
t+1,mohamed_v1,2022-03-08,12033.194290165775
t+1,mohamed_v1,2022-03-09,12033.194290165775
t+1,mohamed_v1,2022-03-10,12033.194290165775
t+1,mohamed_v1,2022-03-11,12033.194290165775
t+1,mohamed_v1,2022-03-14,12033.194290165775
t+1,mohamed_v1,2022-03-15,12033.194290165775
t+1,mohamed_v1,2022-03-16,12033.194290165775
t+1,mohamed_v1,2022-03-17,12033.194290165775
t+1,mohamed_v1,2022-03-18,12033.194290165775
t+1,mohamed_v1,2022-03-21,12033.194290165775
t+1,mohamed_v1,2022-03-22,12263.543783044788
t+1,mohamed_v1,2022-03-23,12087.299835409452
t+1,mohamed_v1,2022-03-24,12355.960201648415
t+1,mohamed_v1,2022-03-25,12345.653967142845
t+1,mohamed_v1,2022-03-28,12536.670541672984
t+1,mohamed_v1,2022-03-29,12752.423129753957
t+1,mohamed_v1,2022-03-30,12611.56531746273
t+1,mohamed_v1,2022-03-31,12455.248147290853
t+1,mohamed_v1,2022-04-01,12431.542758621461
t+1,mohamed_v1,2022-04-04,12687.49069346001
t+1,mohamed_v1,2022-04-05,12405.776107623793
t+1,mohamed_v1,2022-04-06,12136.429019480012
t+1,mohamed_v1,2022-04-07,12165.28752554058
t+1,mohamed_v1,2022-04-08,11995.227316589944
t+1,mohamed_v1,2022-04-11,11711.451490967438
t+1,mohamed_v1,2022-04-12,11661.979467266328
t+1,mohamed_v1,2022-04-13,11899.03230606307
t+1,mohamed_v1,2022-04-14,11893.08278991004
t+1,mohamed_v1,2022-04-18,11893.08278991004
t+1,mohamed_v1,2022-04-19,11893.08278991004
t+1,mohamed_v1,2022-04-20,11893.08278991004
t+1,mohamed_v1,2022-04-21,11893.08278991004
t+1,mohamed_v1,2022-04-22,11893.08278991004
t+1,mohamed_v1,2022-04-25,11893.08278991004
t+1,mohamed_v1,2022-04-26,11893.08278991004
t+1,mohamed_v1,2022-04-27,11893.08278991004
t+1,mohamed_v1,2022-04-28,11893.08278991004
t+1,mohamed_v1,2022-04-29,11893.08278991004
t+1,mohamed_v1,2022-05-02,11893.08278991004
t+1,mohamed_v1,2022-05-03,11899.826473360179
t+1,mohamed_v1,2022-05-04,11893.876560123499
t+1,mohamed_v1,2022-05-05,11893.876560123499
t+1,mohamed_v1,2022-05-06,11893.876560123499
t+1,mohamed_v1,2022-05-09,11422.791311954375
t+1,mohamed_v1,2022-05-10,11561.564522540673
t+1,mohamed_v1,2022-05-11,11218.668831775994
t+1,mohamed_v1,2022-05-12,11192.144335006005
t+1,mohamed_v1,2022-05-13,11606.924828842131
t+1,mohamed_v1,2022-05-16,11472.380763729712
t+1,mohamed_v1,2022-05-17,11769.531374868315
t+1,mohamed_v1,2022-05-18,11191.760762487633
t+1,mohamed_v1,2022-05-19,11131.79146940692
t+1,mohamed_v1,2022-05-20,11097.194658132017
t+1,mohamed_v1,2022-05-23,11281.71295041264
t+1,mohamed_v1,2022-05-24,11041.839285370856
t+1,mohamed_v1,2022-05-25,11196.373509447983
t+1,mohamed_v1,2022-05-26,11506.592799213338
t+1,mohamed_v1,2022-05-27,11882.163732338293
t+1,mohamed_v1,2022-05-31,11876.222650472124
t+1,mohamed_v1,2022-06-01,11876.222650472124
t+1,mohamed_v1,2022-06-02,11876.222650472124
t+1,mohamed_v1,2022-06-03,11561.426349246158
t+1,mohamed_v1,2022-06-06,11555.645636071535
t+1,mohamed_v1,2022-06-07,11649.4937462964
t+1,mohamed_v1,2022-06-08,11565.658126973243
t+1,mohamed_v1,2022-06-09,11255.876376897959
t+1,mohamed_v1,2022-06-10,10858.875601316622
t+1,mohamed_v1,2022-06-13,10853.446163515964
t+1,mohamed_v1,2022-06-14,10853.446163515964
t+1,mohamed_v1,2022-06-15,10853.446163515964
t+1,mohamed_v1,2022-06-16,10853.446163515964
t+1,mohamed_v1,2022-06-17,10853.446163515964
t+1,mohamed_v1,2022-06-21,11100.371804033852
t+1,mohamed_v1,2022-06-22,11084.181201796817
t+1,mohamed_v1,2022-06-23,11078.639111195918
t+1,mohamed_v1,2022-06-24,11078.639111195918
t+1,mohamed_v1,2022-06-27,11078.639111195918
t+1,mohamed_v1,2022-06-28,11078.639111195918
t+1,mohamed_v1,2022-06-29,11078.639111195918
t+1,mohamed_v1,2022-06-30,11078.639111195918
t+1,mohamed_v1,2022-07-01,11078.639111195918
t+1,mohamed_v1,2022-07-05,11078.639111195918
t+1,mohamed_v1,2022-07-06,11078.639111195918
t+1,mohamed_v1,2022-07-07,11078.639111195918
t+1,mohamed_v1,2022-07-08,11078.639111195918
t+1,mohamed_v1,2022-07-11,10836.528831633417
t+1,mohamed_v1,2022-07-12,10731.552087245715
t+1,mohamed_v1,2022-07-13,10709.432268528917
t+1,mohamed_v1,2022-07-14,10747.674279209983
t+1,mohamed_v1,2022-07-15,10942.629136170652
t+1,mohamed_v1,2022-07-18,10850.025212876064
t+1,mohamed_v1,2022-07-19,11183.69888465435
t+1,mohamed_v1,2022-07-20,11361.033859784548
t+1,mohamed_v1,2022-07-21,11524.121893563335
t+1,mohamed_v1,2022-07-22,11322.042433090617
t+1,mohamed_v1,2022-07-25,11257.557092545638
t+1,mohamed_v1,2022-07-26,11036.357763172568
t+1,mohamed_v1,2022-07-27,11502.751472395525
t+1,mohamed_v1,2022-07-28,11615.225820282678
t+1,mohamed_v1,2022-07-29,11827.052286349259
t+1,mohamed_v1,2022-08-01,11819.928819168605
t+1,mohamed_v1,2022-08-02,11784.686765680899
t+1,mohamed_v1,2022-08-03,12105.614628483347
t+1,mohamed_v1,2022-08-04,12162.225936181472
t+1,mohamed_v1,2022-08-05,12062.873822100273
t+1,mohamed_v1,2022-08-08,12023.88239341588
t+1,mohamed_v1,2022-08-09,11887.788253405251
t+1,mohamed_v1,2022-08-10,12219.587801513382
t+1,mohamed_v1,2022-08-11,12150.228392286434
t+1,mohamed_v1,2022-08-12,12386.80049842924
t+1,mohamed_v1,2022-08-15,12486.902032330734
t+1,mohamed_v1,2022-08-16,12457.658746873012
t+1,mohamed_v1,2022-08-17,12315.56583548809
t+1,mohamed_v1,2022-08-18,12345.184400427877
t+1,mohamed_v1,2022-08-19,12339.011808227664
t+1,mohamed_v1,2022-08-22,12008.153070605009
t+1,mohamed_v1,2022-08-23,12002.148994069707
t+1,mohamed_v1,2022-08-24,12002.148994069707
t+1,mohamed_v1,2022-08-25,12002.148994069707
t+1,mohamed_v1,2022-08-26,12002.148994069707
t+1,mohamed_v1,2022-08-29,12002.148994069707
t+1,mohamed_v1,2022-08-30,12002.148994069707
t+1,mohamed_v1,2022-08-31,12002.148994069707
t+1,mohamed_v1,2022-09-01,12002.148994069707
t+1,mohamed_v1,2022-09-02,12002.148994069707
t+1,mohamed_v1,2022-09-06,12002.148994069707
t+1,mohamed_v1,2022-09-07,12002.148994069707
t+1,mohamed_v1,2022-09-08,12002.148994069707
t+1,mohamed_v1,2022-09-09,12002.148994069707
t+1,mohamed_v1,2022-09-12,12002.148994069707
t+1,mohamed_v1,2022-09-13,12002.148994069707
t+1,mohamed_v1,2022-09-14,12002.148994069707
t+1,mohamed_v1,2022-09-15,12002.148994069707
t+1,mohamed_v1,2022-09-16,12002.148994069707
t+1,mohamed_v1,2022-09-19,12002.148994069707
t+1,mohamed_v1,2022-09-20,12002.148994069707
t+1,mohamed_v1,2022-09-21,12002.148994069707
t+1,mohamed_v1,2022-09-22,12002.148994069707
t+1,mohamed_v1,2022-09-23,12002.148994069707
t+1,mohamed_v1,2022-09-26,12002.148994069707
t+1,mohamed_v1,2022-09-27,12000.958090663587
t+1,mohamed_v1,2022-09-28,12239.682687339133
t+1,mohamed_v1,2022-09-29,12233.562845995464
t+1,mohamed_v1,2022-09-30,12020.110387366685
t+1,mohamed_v1,2022-10-03,12302.105298209133
t+1,mohamed_v1,2022-10-04,12688.893537386391
t+1,mohamed_v1,2022-10-05,12682.549090617698
t+1,mohamed_v1,2022-10-06,12682.549090617698
t+1,mohamed_v1,2022-10-07,12682.549090617698
t+1,mohamed_v1,2022-10-10,12682.549090617698
t+1,mohamed_v1,2022-10-11,12682.549090617698
t+1,mohamed_v1,2022-10-12,12682.549090617698
t+1,mohamed_v1,2022-10-13,12682.549090617698
t+1,mohamed_v1,2022-10-14,12682.549090617698
t+1,mohamed_v1,2022-10-17,12682.549090617698
t+1,mohamed_v1,2022-10-18,12682.549090617698
t+1,mohamed_v1,2022-10-19,12682.549090617698
t+1,mohamed_v1,2022-10-20,12682.549090617698
t+1,mohamed_v1,2022-10-21,12682.549090617698
t+1,mohamed_v1,2022-10-24,12682.549090617698
t+1,mohamed_v1,2022-10-25,12682.549090617698
t+1,mohamed_v1,2022-10-26,12396.110093994796
t+1,mohamed_v1,2022-10-27,12170.426324840375
t+1,mohamed_v1,2022-10-28,12542.849578729363
t+1,mohamed_v1,2022-10-31,12397.002981768363
t+1,mohamed_v1,2022-11-01,12270.333360487326
t+1,mohamed_v1,2022-11-02,11849.741001221953
t+1,mohamed_v1,2022-11-03,11618.258810752906
t+1,mohamed_v1,2022-11-04,11612.44968134753
t+1,mohamed_v1,2022-11-07,11612.44968134753
t+1,mohamed_v1,2022-11-08,11612.44968134753
t+1,mohamed_v1,2022-11-09,11612.44968134753
t+1,mohamed_v1,2022-11-10,11612.44968134753
t+1,mohamed_v1,2022-11-11,11612.44968134753
t+1,mohamed_v1,2022-11-14,11505.071662585302
t+1,mohamed_v1,2022-11-15,11664.282612045698
t+1,mohamed_v1,2022-11-16,11505.071660341499
t+1,mohamed_v1,2022-11-17,11479.678402330826
t+1,mohamed_v1,2022-11-18,11480.081860387587
t+1,mohamed_v1,2022-11-21,11361.984271175257
t+1,mohamed_v1,2022-11-22,11525.628332926883
t+1,mohamed_v1,2022-11-23,11641.307632954085
t+1,mohamed_v1,2022-11-25,11564.72563317471
t+1,mohamed_v1,2022-11-28,11395.034612956048
t+1,mohamed_v1,2022-11-29,11308.779460549167
t+1,mohamed_v1,2022-11-30,11824.29799712922
t+1,mohamed_v1,2022-12-01,11838.808956326528
t+1,mohamed_v1,2022-12-02,11791.649877370886
t+1,mohamed_v1,2022-12-05,11593.746323937075
t+1,mohamed_v1,2022-12-06,11353.519026033062
t+1,mohamed_v1,2022-12-07,11307.1668623975
t+1,mohamed_v1,2022-12-08,11440.984554960824
t+1,mohamed_v1,2022-12-09,11368.029990055014
t+1,mohamed_v1,2022-12-12,11362.345975059987
t+1,mohamed_v1,2022-12-13,11362.345975059987
t+1,mohamed_v1,2022-12-14,11272.469121596712
t+1,mohamed_v1,2022-12-15,11266.832887035915
t+1,mohamed_v1,2022-12-16,11266.832887035915
t+1,mohamed_v1,2022-12-19,11266.832887035915
t+1,mohamed_v1,2022-12-20,11266.832887035915
t+1,mohamed_v1,2022-12-21,11266.832887035915
t+1,mohamed_v1,2022-12-22,11266.832887035915
t+1,mohamed_v1,2022-12-23,11266.832887035915
t+1,mohamed_v1,2022-12-27,11266.832887035915
t+1,mohamed_v1,2022-12-28,11266.832887035915
t+1,mohamed_v1,2022-12-29,11266.832887035915
t+1,mohamed_v1,2022-12-30,11266.832887035915
t+1,mohamed_v1,2023-01-03,11266.832887035915
t+1,mohamed_v1,2023-01-04,11266.832887035915
t+1,mohamed_v1,2023-01-05,11266.832887035915
t+1,mohamed_v1,2023-01-06,11266.832887035915
t+1,mohamed_v1,2023-01-09,11266.832887035915
t+1,mohamed_v1,2023-01-10,11266.832887035915
t+1,mohamed_v1,2023-01-11,11266.832887035915
t+1,mohamed_v1,2023-01-12,11266.832887035915
t+1,mohamed_v1,2023-01-13,11338.682556071593
t+1,mohamed_v1,2023-01-17,11361.68548088775
t+1,mohamed_v1,2023-01-18,11213.9842332166
t+1,mohamed_v1,2023-01-19,11103.813296811075
t+1,mohamed_v1,2023-01-20,11407.690109213254
t+1,mohamed_v1,2023-01-23,11661.122541391542
t+1,mohamed_v1,2023-01-24,11637.312948879478
t+1,mohamed_v1,2023-01-25,11611.486075787734
t+1,mohamed_v1,2023-01-26,11837.879801255838
t+1,mohamed_v1,2023-01-27,11955.718377272395
t+1,mohamed_v1,2023-01-30,11713.988134077621
t+1,mohamed_v1,2023-01-31,11889.53476783661
t+1,mohamed_v1,2023-02-01,12143.775096360347
t+1,mohamed_v1,2023-02-02,12579.613894538137
t+1,mohamed_v1,2023-02-03,12356.044119122125
t+1,mohamed_v1,2023-02-06,12251.523548930187
t+1,mohamed_v1,2023-02-07,12505.35993463442
t+1,mohamed_v1,2023-02-08,12283.00077133222
t+1,mohamed_v1,2023-02-09,12174.444402587584
t+1,mohamed_v1,2023-02-10,12094.541319698053
t+1,mohamed_v1,2023-02-13,12288.247188749454
t+1,mohamed_v1,2023-02-14,12379.047046120604
t+1,mohamed_v1,2023-02-15,12473.882699417238
t+1,mohamed_v1,2023-02-16,12239.820110906909
t+1,mohamed_v1,2023-02-17,12153.460001862346
t+1,mohamed_v1,2023-02-21,12147.383271861416
t+1,mohamed_v1,2023-02-22,12147.383271861416
t+1,mohamed_v1,2023-02-23,12147.383271861416
t+1,mohamed_v1,2023-02-24,12147.383271861416
t+1,mohamed_v1,2023-02-27,12147.383271861416
t+1,mohamed_v1,2023-02-28,12147.383271861416
t+1,mohamed_v1,2023-03-01,12147.383271861416
t+1,mohamed_v1,2023-03-02,12147.383271861416
t+1,mohamed_v1,2023-03-03,12147.383271861416
t+1,mohamed_v1,2023-03-06,12147.383271861416
t+1,mohamed_v1,2023-03-07,12147.383271861416
t+1,mohamed_v1,2023-03-08,12147.383271861416
t+1,mohamed_v1,2023-03-09,12147.383271861416
t+1,mohamed_v1,2023-03-10,12147.383271861416
t+1,mohamed_v1,2023-03-13,12147.383271861416
t+1,mohamed_v1,2023-03-14,12147.383271861416
t+1,mohamed_v1,2023-03-15,12147.383271861416
t+1,mohamed_v1,2023-03-16,12147.383271861416
t+1,mohamed_v1,2023-03-17,12083.928635782471
t+1,mohamed_v1,2023-03-20,12108.06862920998
t+1,mohamed_v1,2023-03-21,12281.001266887502
t+1,mohamed_v1,2023-03-22,12114.004295414881
t+1,mohamed_v1,2023-03-23,12257.653506001638
t+1,mohamed_v1,2023-03-24,12302.767000243046
t+1,mohamed_v1,2023-03-27,12218.476890666278
t+1,mohamed_v1,2023-03-28,12153.577030498696
t+1,mohamed_v1,2023-03-29,12375.184557009226
t+1,mohamed_v1,2023-03-30,12492.319501040132
t+1,mohamed_v1,2023-03-31,12700.07633159958
t+1,mohamed_v1,2023-04-03,12669.209650677301
t+1,mohamed_v1,2023-04-04,12626.471632864965
t+1,mohamed_v1,2023-04-05,12501.817769544292
t+1,mohamed_v1,2023-04-06,12586.10667389028
t+1,mohamed_v1,2023-04-10,12578.983872289784
t+1,mohamed_v1,2023-04-11,12498.255164042192
t+1,mohamed_v1,2023-04-12,12387.848118603017
t+1,mohamed_v1,2023-04-13,12381.654194543717
t+1,mohamed_v1,2023-04-14,12352.198795868715
t+1,mohamed_v1,2023-04-17,12346.022696470782
t+1,mohamed_v1,2023-04-18,12346.022696470782
t+1,mohamed_v1,2023-04-19,12334.044936126022
t+1,mohamed_v1,2023-04-20,12327.87791365796
t+1,mohamed_v1,2023-04-21,12327.87791365796
t+1,mohamed_v1,2023-04-24,12296.02937720769
t+1,mohamed_v1,2023-04-25,12289.881362519087
t+1,mohamed_v1,2023-04-26,12358.233940861228
t+1,mohamed_v1,2023-04-27,12352.054823890798
t+1,mohamed_v1,2023-04-28,12352.054823890798
t+1,mohamed_v1,2023-05-01,12331.717353404294
t+1,mohamed_v1,2023-05-02,12325.551494727593
t+1,mohamed_v1,2023-05-03,12325.551494727593
t+1,mohamed_v1,2023-05-04,12325.551494727593
t+1,mohamed_v1,2023-05-05,12325.551494727593
t+1,mohamed_v1,2023-05-08,12349.911064449183
t+1,mohamed_v1,2023-05-09,12343.736108916959
t+1,mohamed_v1,2023-05-10,12343.736108916959
t+1,mohamed_v1,2023-05-11,12377.786258983613
t+1,mohamed_v1,2023-05-12,12333.389646058718
t+1,mohamed_v1,2023-05-15,12327.22295123569
t+1,mohamed_v1,2023-05-16,12327.22295123569
t+1,mohamed_v1,2023-05-17,12470.1952087076
t+1,mohamed_v1,2023-05-18,12701.807989672676
t+1,mohamed_v1,2023-05-19,12673.186673936503
t+1,mohamed_v1,2023-05-22,12715.743396545391
t+1,mohamed_v1,2023-05-23,12709.385524847119
t+1,mohamed_v1,2023-05-24,12637.869821321736
t+1,mohamed_v1,2023-05-25,12945.385885924941
t+1,mohamed_v1,2023-05-26,13276.146094231448
t+1,mohamed_v1,2023-05-30,13336.354298696875
t+1,mohamed_v1,2023-05-31,13260.522477937144
t+1,mohamed_v1,2023-06-01,13413.709521128094
t+1,mohamed_v1,2023-06-02,13514.308879868042
t+1,mohamed_v1,2023-06-05,13507.55172542811
t+1,mohamed_v1,2023-06-06,13498.515574356546
t+1,mohamed_v1,2023-06-07,13491.766316569368
t+1,mohamed_v1,2023-06-08,13491.766316569368
t+1,mohamed_v1,2023-06-09,13491.766316569368
t+1,mohamed_v1,2023-06-12,13712.876954285424
t+1,mohamed_v1,2023-06-13,13818.247247717152
t+1,mohamed_v1,2023-06-14,13918.67105451263
t+1,mohamed_v1,2023-06-15,14084.524090633704
t+1,mohamed_v1,2023-06-16,14077.481828588388
t+1,mohamed_v1,2023-06-20,14031.053694525988
t+1,mohamed_v1,2023-06-21,13839.842814577294
t+1,mohamed_v1,2023-06-22,13832.922893170005
t+1,mohamed_v1,2023-06-23,13688.943135548487
t+1,mohamed_v1,2023-06-26,13682.098663980712
t+1,mohamed_v1,2023-06-27,13910.391688968366
t+1,mohamed_v1,2023-06-28,13903.436493123883
t+1,mohamed_v1,2023-06-29,13868.656316741912
t+1,mohamed_v1,2023-06-30,13861.721988583542
t+1,mohamed_v1,2023-07-03,13887.419573657482
t+1,mohamed_v1,2023-07-05,13880.475863870653
t+1,mohamed_v1,2023-07-06,13880.475863870653
t+1,mohamed_v1,2023-07-07,13880.475863870653
t+1,mohamed_v1,2023-07-10,13880.475863870653
t+1,mohamed_v1,2023-07-11,13880.475863870653
t+1,mohamed_v1,2023-07-12,13880.475863870653
t+1,mohamed_v1,2023-07-13,13880.475863870653
t+1,mohamed_v1,2023-07-14,13870.60882505352
t+1,mohamed_v1,2023-07-17,13863.673520640994
t+1,mohamed_v1,2023-07-18,13970.099069351058
t+1,mohamed_v1,2023-07-19,13963.114019816383
t+1,mohamed_v1,2023-07-20,13634.416405995358
t+1,mohamed_v1,2023-07-21,13627.59919779236
t+1,mohamed_v1,2023-07-24,13627.59919779236
t+1,mohamed_v1,2023-07-25,13627.59919779236
t+1,mohamed_v1,2023-07-26,13627.59919779236
t+1,mohamed_v1,2023-07-27,13627.59919779236
t+1,mohamed_v1,2023-07-28,13868.883750518928
t+1,mohamed_v1,2023-07-31,13861.949308643669
t+1,mohamed_v1,2023-08-01,13861.949308643669
t+1,mohamed_v1,2023-08-02,13861.949308643669
t+1,mohamed_v1,2023-08-03,13861.949308643669
t+1,mohamed_v1,2023-08-04,13861.949308643669
t+1,mohamed_v1,2023-08-07,13861.949308643669
t+1,mohamed_v1,2023-08-08,13861.949308643669
t+1,mohamed_v1,2023-08-09,13861.949308643669
t+1,mohamed_v1,2023-08-10,13861.949308643669
t+1,mohamed_v1,2023-08-11,13861.949308643669
t+1,mohamed_v1,2023-08-14,13861.949308643669
t+1,mohamed_v1,2023-08-15,13861.949308643669
t+1,mohamed_v1,2023-08-16,13861.949308643669
t+1,mohamed_v1,2023-08-17,13861.949308643669
t+1,mohamed_v1,2023-08-18,13861.949308643669
t+1,mohamed_v1,2023-08-21,13861.949308643669
t+1,mohamed_v1,2023-08-22,13861.949308643669
t+1,mohamed_v1,2023-08-23,13861.949308643669
t+1,mohamed_v1,2023-08-24,13861.949308643669
t+1,mohamed_v1,2023-08-25,13861.949308643669
t+1,mohamed_v1,2023-08-28,13861.949308643669
t+1,mohamed_v1,2023-08-29,13861.949308643669
